% LegID, total_time, time, PosX, PosY, PosZ, VelX, VelY, VelZ, Q1, Q2, Q3, Delta_Q1, Delta_Q2, Delta_Q3
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 1
5,0.300,0.300, 221.397, -180.219, -15.180, 36.172, 64.207, -0.000, -21.923, 67.305, -119.115, 0.234, -0.082, 0.070;
5,0.310,0.310, 221.756, -179.575, -15.365, 36.044, 64.279, -12.331, -21.689, 67.147, -119.031, 0.233, -0.158, 0.084;
5,0.320,0.320, 222.114, -178.930, -15.673, 35.915, 64.351, -24.629, -21.456, 66.913, -118.934, 0.233, -0.234, 0.097;
5,0.330,0.330, 222.469, -178.285, -16.103, 35.786, 64.423, -36.859, -21.223, 66.605, -118.822, 0.233, -0.309, 0.112;
5,0.340,0.340, 222.823, -177.638, -16.653, 35.657, 64.494, -48.988, -20.990, 66.221, -118.696, 0.233, -0.383, 0.126;
5,0.350,0.350, 223.175, -176.991, -17.324, 35.528, 64.565, -60.983, -20.757, 65.764, -118.553, 0.233, -0.457, 0.142;
5,0.360,0.360, 223.525, -176.343, -18.111, 35.398, 64.635, -72.810, -20.525, 65.233, -118.394, 0.233, -0.531, 0.159;
5,0.370,0.370, 223.873, -175.693, -19.015, 35.269, 64.705, -84.438, -20.293, 64.629, -118.216, 0.232, -0.604, 0.178;
5,0.380,0.380, 224.218, -175.043, -20.031, 35.139, 64.775, -95.835, -20.061, 63.953, -118.018, 0.232, -0.676, 0.198;
5,0.390,0.390, 224.561, -174.392, -21.157, 35.009, 64.844, -106.969, -19.829, 63.206, -117.799, 0.232, -0.747, 0.220;
5,0.400,0.400, 224.902, -173.739, -22.391, 34.878, 64.912, -117.810, -19.597, 62.389, -117.556, 0.232, -0.817, 0.243;
5,0.410,0.410, 225.240, -173.085, -23.729, 34.748, 64.980, -128.328, -19.365, 61.503, -117.288, 0.232, -0.886, 0.268;
5,0.420,0.420, 225.576, -172.431, -25.167, 34.617, 65.048, -138.494, -19.134, 60.551, -116.992, 0.231, -0.952, 0.295;
5,0.430,0.430, 225.909, -171.775, -26.701, 34.486, 65.115, -148.280, -18.903, 59.533, -116.668, 0.231, -1.017, 0.325;
5,0.440,0.440, 226.239, -171.118, -28.328, 34.355, 65.182, -157.660, -18.672, 58.453, -116.312, 0.231, -1.080, 0.355;
5,0.450,0.450, 226.566, -170.460, -30.042, 34.224, 65.248, -166.608, -18.441, 57.312, -115.924, 0.231, -1.141, 0.388;
5,0.460,0.460, 226.891, -169.801, -31.840, 34.092, 65.313, -175.099, -18.211, 56.113, -115.502, 0.230, -1.199, 0.422;
5,0.470,0.470, 227.213, -169.141, -33.716, 33.960, 65.378, -183.111, -17.981, 54.859, -115.044, 0.230, -1.254, 0.458;
5,0.480,0.480, 227.532, -168.480, -35.665, 33.828, 65.443, -190.620, -17.751, 53.554, -114.549, 0.230, -1.305, 0.495;
5,0.490,0.490, 227.849, -167.818, -37.682, 33.696, 65.506, -197.607, -17.521, 52.200, -114.017, 0.230, -1.353, 0.533;
5,0.500,0.500, 228.163, -167.155, -39.761, 33.564, 65.570, -204.052, -17.291, 50.803, -113.445, 0.230, -1.398, 0.572;
5,0.510,0.510, 228.474, -166.492, -41.897, 33.431, 65.633, -209.938, -17.062, 49.365, -112.834, 0.229, -1.438, 0.611;
5,0.520,0.520, 228.783, -165.827, -44.084, 33.298, 65.695, -215.249, -16.833, 47.891, -112.184, 0.229, -1.474, 0.650;
5,0.530,0.530, 229.090, -165.161, -46.315, 33.165, 65.757, -219.970, -16.604, 46.385, -111.494, 0.229, -1.506, 0.690;
5,0.540,0.540, 229.394, -164.495, -48.585, 33.032, 65.818, -224.087, -16.375, 44.853, -110.765, 0.229, -1.533, 0.729;
5,0.550,0.550, 229.696, -163.828, -50.887, 32.899, 65.879, -227.591, -16.147, 43.298, -109.998, 0.228, -1.555, 0.767;
5,0.560,0.560, 229.996, -163.160, -53.216, 32.766, 65.939, -230.471, -15.918, 41.725, -109.194, 0.228, -1.573, 0.804;
5,0.570,0.570, 230.294, -162.491, -55.563, 32.632, 65.999, -232.719, -15.690, 40.139, -108.353, 0.228, -1.586, 0.840;
5,0.580,0.580, 230.590, -161.822, -57.924, 32.498, 66.059, -234.329, -15.463, 38.546, -107.479, 0.228, -1.594, 0.875;
5,0.590,0.590, 230.885, -161.153, -60.292, 32.364, 66.118, -235.297, -15.235, 36.949, -106.572, 0.228, -1.597, 0.907;
5,0.600,0.600, 230.561, -161.813, -60.292, -32.231, -66.177, 0.000, -15.462, 36.983, -106.661, -0.227, 0.034, -0.089;
5,0.610,0.610, 230.236, -162.474, -60.291, -32.363, -66.112, 0.000, -15.690, 37.016, -106.749, -0.228, 0.033, -0.088;
5,0.620,0.620, 229.910, -163.133, -60.291, -32.495, -66.047, 0.000, -15.918, 37.049, -106.836, -0.228, 0.033, -0.087;
5,0.630,0.630, 229.582, -163.792, -60.291, -32.627, -65.982, 0.000, -16.146, 37.081, -106.922, -0.228, 0.033, -0.086;
5,0.640,0.640, 229.254, -164.450, -60.291, -32.758, -65.916, 0.000, -16.374, 37.113, -107.007, -0.228, 0.032, -0.085;
5,0.650,0.650, 228.923, -165.108, -60.291, -32.890, -65.851, 0.000, -16.603, 37.145, -107.091, -0.229, 0.032, -0.084;
5,0.660,0.660, 228.592, -165.765, -60.291, -33.022, -65.785, 0.000, -16.832, 37.176, -107.174, -0.229, 0.031, -0.083;
5,0.670,0.670, 228.259, -166.421, -60.291, -33.153, -65.718, 0.000, -17.061, 37.207, -107.256, -0.229, 0.031, -0.082;
5,0.680,0.680, 227.925, -167.077, -60.291, -33.284, -65.652, 0.000, -17.290, 37.238, -107.337, -0.229, 0.030, -0.081;
5,0.690,0.690, 227.590, -167.732, -60.291, -33.415, -65.585, 0.000, -17.519, 37.268, -107.417, -0.230, 0.030, -0.080;
5,0.700,0.700, 227.253, -168.386, -60.291, -33.546, -65.518, 0.000, -17.749, 37.297, -107.496, -0.230, 0.030, -0.079;
5,0.710,0.710, 226.915, -169.040, -60.291, -33.677, -65.451, 0.000, -17.979, 37.326, -107.574, -0.230, 0.029, -0.078;
5,0.720,0.720, 226.576, -169.692, -60.291, -33.808, -65.383, 0.000, -18.209, 37.355, -107.652, -0.230, 0.029, -0.077;
5,0.730,0.730, 226.235, -170.345, -60.291, -33.938, -65.315, 0.000, -18.440, 37.384, -107.728, -0.230, 0.028, -0.076;
5,0.740,0.740, 225.893, -170.996, -60.291, -34.069, -65.247, 0.000, -18.671, 37.411, -107.803, -0.231, 0.028, -0.075;
5,0.750,0.750, 225.550, -171.647, -60.291, -34.199, -65.179, 0.000, -18.901, 37.439, -107.877, -0.231, 0.028, -0.074;
5,0.760,0.760, 225.205, -172.297, -60.291, -34.329, -65.110, 0.000, -19.133, 37.466, -107.950, -0.231, 0.027, -0.073;
5,0.770,0.770, 224.859, -172.947, -60.291, -34.459, -65.041, 0.000, -19.364, 37.493, -108.022, -0.231, 0.027, -0.072;
5,0.780,0.780, 224.512, -173.596, -60.291, -34.589, -64.972, 0.000, -19.596, 37.519, -108.093, -0.232, 0.026, -0.071;
5,0.790,0.790, 224.164, -174.244, -60.291, -34.719, -64.902, 0.000, -19.827, 37.545, -108.163, -0.232, 0.026, -0.070;
5,0.800,0.800, 223.814, -174.891, -60.291, -34.849, -64.833, 0.000, -20.059, 37.571, -108.232, -0.232, 0.026, -0.069;
5,0.810,0.810, 223.463, -175.538, -60.291, -34.978, -64.763, 0.000, -20.291, 37.596, -108.300, -0.232, 0.025, -0.068;
5,0.820,0.820, 223.111, -176.184, -60.291, -35.108, -64.693, 0.000, -20.524, 37.621, -108.368, -0.232, 0.025, -0.067;
5,0.830,0.830, 222.757, -176.829, -60.291, -35.237, -64.622, 0.000, -20.756, 37.645, -108.434, -0.233, 0.024, -0.066;
5,0.840,0.840, 222.402, -177.474, -60.291, -35.366, -64.551, 0.000, -20.989, 37.669, -108.499, -0.233, 0.024, -0.065;
5,0.850,0.850, 222.046, -178.118, -60.291, -35.495, -64.480, 0.000, -21.222, 37.693, -108.563, -0.233, 0.024, -0.064;
5,0.860,0.860, 221.688, -178.761, -60.291, -35.624, -64.409, 0.000, -21.455, 37.716, -108.626, -0.233, 0.023, -0.063;
5,0.870,0.870, 221.330, -179.403, -60.291, -35.752, -64.338, 0.000, -21.689, 37.739, -108.688, -0.233, 0.023, -0.062;
5,0.880,0.880, 220.970, -180.045, -60.291, -35.881, -64.266, 0.000, -21.922, 37.761, -108.749, -0.234, 0.022, -0.061;
5,0.890,0.890, 220.608, -180.686, -60.291, -36.009, -64.194, 0.000, -22.156, 37.783, -108.809, -0.234, 0.022, -0.060;
5,0.900,0.900, 220.246, -181.326, -60.291, -36.137, -64.122, 0.000, -22.390, 37.805, -108.868, -0.234, 0.022, -0.059;
5,0.910,0.910, 219.882, -181.966, -60.291, -36.265, -64.049, 0.000, -22.624, 37.826, -108.927, -0.234, 0.021, -0.058;
5,0.920,0.920, 219.517, -182.605, -60.291, -36.393, -63.976, 0.000, -22.859, 37.847, -108.984, -0.234, 0.021, -0.057;
5,0.930,0.930, 219.150, -183.243, -60.291, -36.521, -63.903, 0.000, -23.093, 37.867, -109.040, -0.234, 0.020, -0.056;
5,0.940,0.940, 218.782, -183.880, -60.291, -36.649, -63.830, 0.000, -23.328, 37.887, -109.095, -0.235, 0.020, -0.055;
5,0.950,0.950, 218.413, -184.517, -60.291, -36.776, -63.756, 0.000, -23.563, 37.907, -109.149, -0.235, 0.020, -0.054;
5,0.960,0.960, 218.043, -185.153, -60.290, -36.903, -63.683, 0.000, -23.798, 37.926, -109.202, -0.235, 0.019, -0.053;
5,0.970,0.970, 217.672, -185.788, -60.290, -37.031, -63.609, 0.000, -24.033, 37.945, -109.254, -0.235, 0.019, -0.052;
5,0.980,0.980, 217.299, -186.422, -60.290, -37.158, -63.534, 0.000, -24.268, 37.964, -109.305, -0.235, 0.019, -0.051;
5,0.990,0.990, 216.925, -187.056, -60.290, -37.284, -63.460, 0.000, -24.504, 37.982, -109.355, -0.236, 0.018, -0.050;
5,1.000,1.000, 216.549, -187.689, -60.290, -37.411, -63.385, 0.000, -24.739, 38.000, -109.405, -0.236, 0.018, -0.049;
5,1.010,1.010, 216.173, -188.321, -60.290, -37.538, -63.310, 0.000, -24.975, 38.017, -109.453, -0.236, 0.017, -0.048;
5,1.020,1.020, 215.795, -188.953, -60.290, -37.664, -63.235, 0.000, -25.211, 38.034, -109.500, -0.236, 0.017, -0.047;
5,1.030,1.030, 215.416, -189.583, -60.290, -37.791, -63.159, 0.000, -25.447, 38.051, -109.546, -0.236, 0.017, -0.046;
5,1.040,1.040, 215.035, -190.213, -60.290, -37.917, -63.083, 0.000, -25.684, 38.067, -109.591, -0.236, 0.016, -0.045;
5,1.050,1.050, 214.654, -190.842, -60.290, -38.043, -63.007, 0.000, -25.920, 38.083, -109.635, -0.236, 0.016, -0.044;
5,1.060,1.060, 214.271, -191.471, -60.290, -38.168, -62.931, 0.000, -26.156, 38.099, -109.678, -0.237, 0.016, -0.043;
5,1.070,1.070, 213.886, -192.098, -60.290, -38.294, -62.854, 0.000, -26.393, 38.114, -109.720, -0.237, 0.015, -0.042;
5,1.080,1.080, 213.501, -192.725, -60.290, -38.420, -62.777, 0.000, -26.630, 38.129, -109.761, -0.237, 0.015, -0.041;
5,1.090,1.090, 213.114, -193.351, -60.290, -38.545, -62.700, 0.000, -26.867, 38.143, -109.802, -0.237, 0.014, -0.040;
5,1.100,1.100, 212.726, -193.977, -60.290, -38.670, -62.623, 0.000, -27.104, 38.157, -109.841, -0.237, 0.014, -0.039;
5,1.110,1.110, 212.337, -194.601, -60.290, -38.795, -62.545, 0.000, -27.341, 38.171, -109.879, -0.237, 0.014, -0.038;
5,1.120,1.120, 211.947, -195.225, -60.290, -38.920, -62.467, 0.000, -27.579, 38.184, -109.916, -0.237, 0.013, -0.037;
5,1.130,1.130, 211.555, -195.848, -60.290, -39.045, -62.389, 0.000, -27.816, 38.197, -109.952, -0.237, 0.013, -0.036;
5,1.140,1.140, 211.162, -196.470, -60.290, -39.170, -62.311, 0.000, -28.054, 38.210, -109.987, -0.238, 0.013, -0.035;
5,1.150,1.150, 210.768, -197.091, -60.290, -39.294, -62.232, 0.000, -28.291, 38.222, -110.021, -0.238, 0.012, -0.034;
5,1.160,1.160, 210.372, -197.712, -60.290, -39.418, -62.154, 0.000, -28.529, 38.234, -110.054, -0.238, 0.012, -0.033;
5,1.170,1.170, 209.976, -198.332, -60.290, -39.542, -62.074, 0.000, -28.767, 38.245, -110.086, -0.238, 0.011, -0.032;
5,1.180,1.180, 209.578, -198.951, -60.290, -39.666, -61.995, 0.000, -29.005, 38.256, -110.117, -0.238, 0.011, -0.031;
% Robot velocity: 20.000, Arc radius: 100, Leg fase: 2
5,1.190,0.000, 210.373, -199.365, -57.655, 40.000, 62.000, 235.619, -28.997, 39.852, -110.498, 0.238, 1.597, -0.829;
5,1.200,0.010, 210.746, -198.730, -55.317, 39.873, 62.075, 235.297, -28.760, 41.445, -111.295, 0.237, 1.593, -0.797;
5,1.210,0.020, 211.117, -198.094, -52.991, 39.746, 62.149, 234.329, -28.522, 43.028, -112.057, 0.237, 1.583, -0.762;
5,1.220,0.030, 211.488, -197.457, -50.685, 39.619, 62.223, 232.719, -28.285, 44.597, -112.782, 0.237, 1.569, -0.725;
5,1.230,0.040, 211.858, -196.821, -48.403, 39.491, 62.298, 230.471, -28.048, 46.147, -113.468, 0.237, 1.550, -0.687;
5,1.240,0.050, 212.227, -196.184, -46.154, 39.364, 62.372, 227.591, -27.811, 47.672, -114.115, 0.237, 1.525, -0.647;
5,1.250,0.060, 212.596, -195.547, -43.941, 39.237, 62.445, 224.087, -27.574, 49.168, -114.721, 0.237, 1.496, -0.606;
5,1.260,0.070, 212.965, -194.910, -41.772, 39.109, 62.519, 219.970, -27.337, 50.629, -115.286, 0.237, 1.461, -0.565;
5,1.270,0.080, 213.333, -194.273, -39.653, 38.982, 62.593, 215.249, -27.100, 52.052, -115.810, 0.237, 1.422, -0.523;
5,1.280,0.090, 213.701, -193.636, -37.589, 38.855, 62.667, 209.938, -26.863, 53.430, -116.291, 0.237, 1.379, -0.482;
5,1.290,0.100, 214.070, -192.998, -35.586, 38.727, 62.740, 204.052, -26.627, 54.761, -116.732, 0.237, 1.331, -0.441;
5,1.300,0.110, 214.438, -192.361, -33.649, 38.600, 62.814, 197.607, -26.390, 56.039, -117.132, 0.237, 1.278, -0.400;
5,1.310,0.120, 214.806, -191.724, -31.785, 38.472, 62.888, 190.620, -26.154, 57.262, -117.493, 0.236, 1.223, -0.361;
5,1.320,0.130, 215.174, -191.086, -29.997, 38.345, 62.961, 183.111, -25.917, 58.425, -117.815, 0.236, 1.163, -0.322;
5,1.330,0.140, 215.542, -190.449, -28.291, 38.217, 63.035, 175.099, -25.681, 59.526, -118.101, 0.236, 1.101, -0.285;
5,1.340,0.150, 215.910, -189.811, -26.672, 38.090, 63.108, 166.608, -25.445, 60.562, -118.351, 0.236, 1.036, -0.250;
5,1.350,0.160, 216.278, -189.174, -25.144, 37.962, 63.182, 157.660, -25.209, 61.530, -118.568, 0.236, 0.968, -0.217;
5,1.360,0.170, 216.646, -188.536, -23.711, 37.835, 63.256, 148.280, -24.974, 62.428, -118.753, 0.236, 0.898, -0.185;
5,1.370,0.180, 217.014, -187.898, -22.378, 37.707, 63.329, 138.494, -24.738, 63.255, -118.908, 0.236, 0.827, -0.156;
5,1.380,0.190, 217.382, -187.261, -21.147, 37.580, 63.403, 128.328, -24.503, 64.009, -119.036, 0.235, 0.754, -0.128;
5,1.390,0.200, 217.750, -186.622, -20.024, 37.452, 63.476, 117.810, -24.267, 64.689, -119.139, 0.235, 0.680, -0.102;
5,1.400,0.210, 218.117, -185.984, -19.010, 37.324, 63.550, 106.969, -24.032, 65.294, -119.217, 0.235, 0.605, -0.079;
5,1.410,0.220, 218.485, -185.345, -18.108, 37.197, 63.623, 95.835, -23.797, 65.823, -119.274, 0.235, 0.529, -0.057;
5,1.420,0.230, 218.851, -184.706, -17.321, 37.069, 63.697, 84.438, -23.562, 66.276, -119.311, 0.235, 0.453, -0.037;
5,1.430,0.240, 219.218, -184.067, -16.652, 36.941, 63.770, 72.810, -23.327, 66.653, -119.329, 0.235, 0.377, -0.018;
5,1.440,0.250, 219.583, -183.427, -16.102, 36.813, 63.844, 60.983, -23.093, 66.953, -119.330, 0.235, 0.300, -0.001;
5,1.450,0.260, 219.948, -182.786, -15.672, 36.685, 63.917, 48.988, -22.859, 67.176, -119.316, 0.234, 0.223, 0.015;
5,1.460,0.270, 220.312, -182.145, -15.365, 36.557, 63.990, 36.859, -22.624, 67.323, -119.286, 0.234, 0.147, 0.030;
5,1.470,0.280, 220.675, -181.504, -15.180, 36.429, 64.062, 24.629, -22.390, 67.393, -119.242, 0.234, 0.070, 0.044;
5,1.480,0.290, 221.037, -180.862, -15.118, 36.301, 64.135, 12.331, -22.157, 67.387, -119.185, 0.234, -0.006, 0.057;
5,1.490,0.300, 221.397, -180.219, -15.180, 36.172, 64.207, -0.000, -21.923, 67.305, -119.115, 0.234, -0.082, 0.070;
5,1.500,0.310, 221.756, -179.575, -15.365, 36.044, 64.279, -12.331, -21.689, 67.147, -119.031, 0.233, -0.158, 0.084;
5,1.510,0.320, 222.114, -178.930, -15.673, 35.915, 64.351, -24.629, -21.456, 66.913, -118.934, 0.233, -0.234, 0.097;
5,1.520,0.330, 222.469, -178.285, -16.103, 35.786, 64.423, -36.859, -21.223, 66.605, -118.822, 0.233, -0.309, 0.112;
5,1.530,0.340, 222.823, -177.638, -16.653, 35.657, 64.494, -48.988, -20.990, 66.221, -118.696, 0.233, -0.383, 0.126;
5,1.540,0.350, 223.175, -176.991, -17.324, 35.528, 64.565, -60.983, -20.757, 65.764, -118.553, 0.233, -0.457, 0.142;
5,1.550,0.360, 223.525, -176.343, -18.111, 35.398, 64.635, -72.810, -20.525, 65.233, -118.394, 0.233, -0.531, 0.159;
5,1.560,0.370, 223.873, -175.693, -19.015, 35.269, 64.705, -84.438, -20.293, 64.629, -118.216, 0.232, -0.604, 0.178;
5,1.570,0.380, 224.218, -175.043, -20.031, 35.139, 64.775, -95.835, -20.061, 63.953, -118.018, 0.232, -0.676, 0.198;
5,1.580,0.390, 224.561, -174.392, -21.157, 35.009, 64.844, -106.969, -19.829, 63.206, -117.799, 0.232, -0.747, 0.220;
5,1.590,0.400, 224.902, -173.739, -22.391, 34.878, 64.912, -117.810, -19.597, 62.389, -117.556, 0.232, -0.817, 0.243;
5,1.600,0.410, 225.240, -173.085, -23.729, 34.748, 64.980, -128.328, -19.365, 61.503, -117.288, 0.232, -0.886, 0.268;
5,1.610,0.420, 225.576, -172.431, -25.167, 34.617, 65.048, -138.494, -19.134, 60.551, -116.992, 0.231, -0.952, 0.295;
5,1.620,0.430, 225.909, -171.775, -26.701, 34.486, 65.115, -148.280, -18.903, 59.533, -116.668, 0.231, -1.017, 0.325;
5,1.630,0.440, 226.239, -171.118, -28.328, 34.355, 65.182, -157.660, -18.672, 58.453, -116.312, 0.231, -1.080, 0.355;
5,1.640,0.450, 226.566, -170.460, -30.042, 34.224, 65.248, -166.608, -18.441, 57.312, -115.924, 0.231, -1.141, 0.388;
5,1.650,0.460, 226.891, -169.801, -31.840, 34.092, 65.313, -175.099, -18.211, 56.113, -115.502, 0.230, -1.199, 0.422;
5,1.660,0.470, 227.213, -169.141, -33.716, 33.960, 65.378, -183.111, -17.981, 54.859, -115.044, 0.230, -1.254, 0.458;
5,1.670,0.480, 227.532, -168.480, -35.665, 33.828, 65.443, -190.620, -17.751, 53.554, -114.549, 0.230, -1.305, 0.495;
5,1.680,0.490, 227.849, -167.818, -37.682, 33.696, 65.506, -197.607, -17.521, 52.200, -114.017, 0.230, -1.353, 0.533;
5,1.690,0.500, 228.163, -167.155, -39.761, 33.564, 65.570, -204.052, -17.291, 50.803, -113.445, 0.230, -1.398, 0.572;
5,1.700,0.510, 228.474, -166.492, -41.897, 33.431, 65.633, -209.938, -17.062, 49.365, -112.834, 0.229, -1.438, 0.611;
5,1.710,0.520, 228.783, -165.827, -44.084, 33.298, 65.695, -215.249, -16.833, 47.891, -112.184, 0.229, -1.474, 0.650;
5,1.720,0.530, 229.090, -165.161, -46.315, 33.165, 65.757, -219.970, -16.604, 46.385, -111.494, 0.229, -1.506, 0.690;
5,1.730,0.540, 229.394, -164.495, -48.585, 33.032, 65.818, -224.087, -16.375, 44.853, -110.765, 0.229, -1.533, 0.729;
5,1.740,0.550, 229.696, -163.828, -50.887, 32.899, 65.879, -227.591, -16.147, 43.298, -109.998, 0.228, -1.555, 0.767;
5,1.750,0.560, 229.996, -163.160, -53.216, 32.766, 65.939, -230.471, -15.918, 41.725, -109.194, 0.228, -1.573, 0.804;
5,1.760,0.570, 230.294, -162.491, -55.563, 32.632, 65.999, -232.719, -15.690, 40.139, -108.353, 0.228, -1.586, 0.840;
5,1.770,0.580, 230.590, -161.822, -57.924, 32.498, 66.059, -234.329, -15.463, 38.546, -107.479, 0.228, -1.594, 0.875;
5,1.780,0.590, 230.885, -161.153, -60.292, 32.364, 66.118, -235.297, -15.235, 36.949, -106.572, 0.228, -1.597, 0.907;
5,1.790,0.600, 230.561, -161.813, -60.292, -32.231, -66.177, 0.000, -15.462, 36.983, -106.661, -0.227, 0.034, -0.089;
5,1.800,0.610, 230.236, -162.474, -60.291, -32.363, -66.112, 0.000, -15.690, 37.016, -106.749, -0.228, 0.033, -0.088;
5,1.810,0.620, 229.910, -163.133, -60.291, -32.495, -66.047, 0.000, -15.918, 37.049, -106.836, -0.228, 0.033, -0.087;
5,1.820,0.630, 229.582, -163.792, -60.291, -32.627, -65.982, 0.000, -16.146, 37.081, -106.922, -0.228, 0.033, -0.086;
5,1.830,0.640, 229.254, -164.450, -60.291, -32.758, -65.916, 0.000, -16.374, 37.113, -107.007, -0.228, 0.032, -0.085;
5,1.840,0.650, 228.923, -165.108, -60.291, -32.890, -65.851, 0.000, -16.603, 37.145, -107.091, -0.229, 0.032, -0.084;
5,1.850,0.660, 228.592, -165.765, -60.291, -33.022, -65.785, 0.000, -16.832, 37.176, -107.174, -0.229, 0.031, -0.083;
5,1.860,0.670, 228.259, -166.421, -60.291, -33.153, -65.718, 0.000, -17.061, 37.207, -107.256, -0.229, 0.031, -0.082;
5,1.870,0.680, 227.925, -167.077, -60.291, -33.284, -65.652, 0.000, -17.290, 37.238, -107.337, -0.229, 0.030, -0.081;
5,1.880,0.690, 227.590, -167.732, -60.291, -33.415, -65.585, 0.000, -17.519, 37.268, -107.417, -0.230, 0.030, -0.080;
5,1.890,0.700, 227.253, -168.386, -60.291, -33.546, -65.518, 0.000, -17.749, 37.297, -107.496, -0.230, 0.030, -0.079;
5,1.900,0.710, 226.915, -169.040, -60.291, -33.677, -65.451, 0.000, -17.979, 37.326, -107.574, -0.230, 0.029, -0.078;
5,1.910,0.720, 226.576, -169.692, -60.291, -33.808, -65.383, 0.000, -18.209, 37.355, -107.652, -0.230, 0.029, -0.077;
5,1.920,0.730, 226.235, -170.345, -60.291, -33.938, -65.315, 0.000, -18.440, 37.384, -107.728, -0.230, 0.028, -0.076;
